rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,DONCASTER SHEFFIELD,KRAKOW,31357,31357,0,9235,9235,0,239.54521
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,DONCASTER SHEFFIELD,LUBLIN (PORT LOTNICZY),426,426,0,7427,7427,0,-94.26417
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,DONCASTER SHEFFIELD,POZNAN,7717,7717,0,10601,10601,0,-27.20498
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,DONCASTER SHEFFIELD,WARSAW (CHOPIN),39536,39536,0,21785,21785,0,81.48267
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,DONCASTER SHEFFIELD,WROCLAW,20344,20344,0,6374,6374,0,219.17163
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EAST MIDLANDS INTERNATIONAL,KRAKOW,46070,46070,0,12066,12066,0,281.81667
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EAST MIDLANDS INTERNATIONAL,LODZ LUBLINEK,4552,4552,0,12859,12859,0,-64.60067
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EAST MIDLANDS INTERNATIONAL,RZESZOW,28618,28618,0,14998,14998,0,90.81211
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EAST MIDLANDS INTERNATIONAL,WARSAW (CHOPIN),0,0,0,163,0,163,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EAST MIDLANDS INTERNATIONAL,WARSAW (MODLIN MASOVIA),4662,4662,0,12150,12150,0,-61.62963
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EAST MIDLANDS INTERNATIONAL,WROCLAW,39356,39356,0,19809,19809,0,98.67737
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EDINBURGH,GDANSK,91961,91961,0,24094,24094,0,281.67594
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EDINBURGH,KATOWICE,15135,15135,0,11375,11375,0,33.05495
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EDINBURGH,KRAKOW,121364,121010,354,35287,35287,0,243.93403
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EDINBURGH,POZNAN,42358,42358,0,13272,13272,0,219.1531
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EDINBURGH,RZESZOW,19,0,19,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EDINBURGH,WARSAW (CHOPIN),30202,30202,0,1985,1985,0,1421.51134
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EDINBURGH,WARSAW (MODLIN MASOVIA),71456,71456,0,28017,28017,0,155.04515
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EDINBURGH,WROCLAW,43235,43235,0,10512,10512,0,311.29186
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,EXETER,KRAKOW,0,0,0,132,132,0,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,GLASGOW,KATOWICE,193,0,193,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,GLASGOW,KRAKOW,33995,33995,0,12048,12048,0,182.16301
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,GLASGOW,LODZ LUBLINEK,55,0,55,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,GLASGOW,RZESZOW,170,0,170,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,GLASGOW,WARSAW (CHOPIN),345,0,345,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,GLASGOW,WARSAW (MODLIN MASOVIA),30751,30379,372,6778,6778,0,353.6884
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,GLASGOW,WROCLAW,22017,22017,0,9966,9966,0,120.92113
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LEEDS BRADFORD,GDANSK,51142,51142,0,13216,13114,102,286.97034
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LEEDS BRADFORD,KATOWICE,6112,6112,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LEEDS BRADFORD,KRAKOW,70335,70335,0,23341,23341,0,201.3367
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LEEDS BRADFORD,POZNAN,24638,24638,0,645,645,0,3719.84496
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LEEDS BRADFORD,WARSAW (CHOPIN),7373,7373,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LEEDS BRADFORD,WARSAW (MODLIN MASOVIA),49381,49381,0,12078,12078,0,308.8508
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LEEDS BRADFORD,WROCLAW,32832,32832,0,8308,8308,0,295.18536
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),GDANSK,30104,30104,0,10026,10026,0,200.25933
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),KATOWICE,22912,22912,0,2643,2643,0,766.89368
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),KRAKOW,73898,73898,0,23354,23354,0,216.42545
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),LODZ LUBLINEK,49,0,49,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),LUBLIN (PORT LOTNICZY),1,1,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),POZNAN,38827,38827,0,11435,11435,0,239.54526
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),SZCZECIN (GOLENOW),9874,9874,0,12481,12481,0,-20.88775
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),WARSAW (CHOPIN),33899,33899,0,10720,10720,0,216.22201
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),WARSAW (MODLIN MASOVIA),46869,46869,0,18590,18590,0,152.11942
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,LIVERPOOL (JOHN LENNON),WROCLAW,30610,30610,0,10724,10724,0,185.43454
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,MANCHESTER,GDANSK,48544,48544,0,18895,18105,790,156.91453
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,MANCHESTER,KATOWICE,39200,39200,0,15515,15515,0,152.65872
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,MANCHESTER,KRAKOW,124498,124144,354,44341,44341,0,180.774
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,MANCHESTER,POZNAN,25961,25961,0,2512,2512,0,933.4793
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,MANCHESTER,RZESZOW,28450,28450,0,11715,11715,0,142.85105
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,MANCHESTER,WARSAW (MODLIN MASOVIA),43201,43201,0,15477,15477,0,179.13032
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,MANCHESTER,WROCLAW,29937,29937,0,15151,15151,0,97.59092
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,NEWCASTLE,GDANSK,34351,34266,85,6030,6030,0,469.66833
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,NEWCASTLE,KRAKOW,56151,56151,0,9636,9636,0,482.72105
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,NEWCASTLE,WROCLAW,25377,25377,0,7594,7594,0,234.17171
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,POLAND,2,PRESTWICK,KRAKOW,0,0,0,147,0,147,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,GATWICK,BUCHAREST (OTOPENI),94652,93826,826,4221,3205,1016,2142.40701
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,HEATHROW,BUCHAREST (OTOPENI),282467,282467,0,142185,142171,14,98.6616
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,HEATHROW,CLUJ NAPOCA,0,0,0,4872,4872,0,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,HEATHROW,IASI,675,675,0,7612,7612,0,-91.13242
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LONDON CITY,BUCHAREST (OTOPENI),0,0,0,91,0,91,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,BACAU,199213,199213,0,118006,118006,0,68.81599
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,BUCHAREST (BANEASA),226,0,226,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,BUCHAREST (OTOPENI),457368,457194,174,228310,228310,0,100.32762
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,CLUJ NAPOCA,249413,249413,0,111672,111672,0,123.34426
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,CONSTANTA,29167,29167,0,20119,20119,0,44.97241
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,CRAIOVA,137210,137210,0,64329,64329,0,113.29416
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,IASI,269580,269580,0,90448,90448,0,198.04971
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,SATU MARE,29157,29157,0,18759,18687,72,55.42939
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,SIBIU,85904,85904,0,41009,41009,0,109.47597
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,SUCEAVA,162827,162827,0,83237,83237,0,95.61854
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,TIMISOARA,113318,113318,0,42396,42396,0,167.28465
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,LUTON,TIRGU MURES,29007,29007,0,13235,13235,0,119.16887
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,SOUTHEND,BACAU,324,324,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,SOUTHEND,BUCHAREST (BANEASA),46,0,46,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,SOUTHEND,BUCHAREST (OTOPENI),635,635,0,12326,12326,0,-94.84829
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,SOUTHEND,IASI,21,21,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,STANSTED,BUCHAREST (OTOPENI),364025,363911,114,145772,145772,0,149.72217
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,STANSTED,CLUJ NAPOCA,54936,54936,0,22499,22499,0,144.17085
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,STANSTED,ORADEA,30995,30995,0,11463,11463,0,170.3917
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,1,STANSTED,TIMISOARA,0,0,0,89,89,0,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,BIGGIN HILL,BUCHAREST (OTOPENI),3,0,3,4,0,4,-25
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,BIRMINGHAM,BUCHAREST (OTOPENI),146024,146024,0,67885,67885,0,115.10496
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,BIRMINGHAM,CLUJ NAPOCA,29438,29438,0,9612,9612,0,206.263
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,BIRMINGHAM,CRAIOVA,42785,42785,0,14192,14192,0,201.47266
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,BIRMINGHAM,IASI,564,564,0,6623,6623,0,-91.48422
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,BRISTOL,BUCHAREST (OTOPENI),36279,36279,0,19248,19248,0,88.48192
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,CARDIFF WALES,BUCHAREST (OTOPENI),1770,1770,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,DONCASTER SHEFFIELD,BUCHAREST (OTOPENI),60400,60400,0,51320,51320,0,17.69291
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,DONCASTER SHEFFIELD,CLUJ NAPOCA,27880,27880,0,18516,18516,0,50.57248
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,DONCASTER SHEFFIELD,CRAIOVA,0,0,0,291,0,291,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,DONCASTER SHEFFIELD,SUCEAVA,434,434,0,1042,1042,0,-58.34933
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,EAST MIDLANDS INTERNATIONAL,CRAIOVA,0,0,0,69,0,69,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,EDINBURGH,BUCHAREST (OTOPENI),77262,77262,0,30669,30669,0,151.92214
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,EXETER,CONSTANTA,0,0,0,135,0,135,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,GLASGOW,BUCHAREST (BANEASA),0,0,0,59,0,59,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,LEEDS BRADFORD,BUCHAREST (OTOPENI),11519,11519,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,LEEDS BRADFORD,CLUJ NAPOCA,6344,6344,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,LIVERPOOL (JOHN LENNON),BACAU,31786,31786,0,10977,10977,0,189.5691
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,LIVERPOOL (JOHN LENNON),BUCHAREST (OTOPENI),52704,52704,0,38269,38190,79,37.71983
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,LIVERPOOL (JOHN LENNON),CLUJ NAPOCA,15116,15116,0,781,781,0,1835.46735
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,LIVERPOOL (JOHN LENNON),CRAIOVA,137,137,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,LIVERPOOL (JOHN LENNON),IASI,33488,33488,0,12148,12148,0,175.66678
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,LIVERPOOL (JOHN LENNON),SIBIU,18945,18922,23,1453,1453,0,1203.85409
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,MANCHESTER,BUCHAREST (OTOPENI),46824,46824,0,19728,19728,0,137.34793
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,MANCHESTER,SUCEAVA,25055,25055,0,1060,1060,0,2263.67925
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,NEWCASTLE,BUCHAREST (OTOPENI),18,0,18,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,ROMANIA,2,TEESSIDE INTERNATIONAL AIRPORT,BUCHAREST (OTOPENI),0,0,0,99,0,99,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,1,LUTON,BRATISLAVA,64049,64049,0,13036,13036,0,391.32403
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,1,LUTON,KOSICE,82992,82992,0,38275,38275,0,116.83083
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,1,LUTON,TATRY-POPRAD,30427,30427,0,8096,8096,0,275.82757
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,1,STANSTED,BRATISLAVA,98914,98914,0,42130,42130,0,134.78282
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,1,STANSTED,KOSICE,63541,63541,0,14187,14187,0,347.88186
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,ABERDEEN,BRATISLAVA,0,0,0,89,0,89,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,BELFAST INTERNATIONAL,BRATISLAVA,81,0,81,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,BIGGIN HILL,KOSICE,6,0,6,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,BIRMINGHAM,BRATISLAVA,6105,6105,0,11736,11736,0,-47.98057
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,CARDIFF WALES,BRATISLAVA,0,0,0,62,0,62,-100
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,CITY OF DERRY (EGLINTON),BRATISLAVA,81,0,81,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,DONCASTER SHEFFIELD,KOSICE,712,712,0,15024,15024,0,-95.26092
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,EDINBURGH,BRATISLAVA,26654,26654,0,5659,5659,0,371.00194
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,GLASGOW,BRATISLAVA,5,0,5,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,LEEDS BRADFORD,BRATISLAVA,28035,28035,0,5660,5660,0,395.31802
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,LIVERPOOL (JOHN LENNON),BRATISLAVA,120,120,0,0,0,0,0
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,LIVERPOOL (JOHN LENNON),KOSICE,31622,31622,0,7839,7839,0,303.39329
20/03/2023 10:46,2022,3,EASTERN EUROPE-EU,SLOVAK REPUBLIC,2,MANCHESTER,BRATISLAVA,41317,41317,0,11528,11528,0,258.40562
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,ALBANIA,1,GATWICK,TIRANA,50992,48562,2430,15382,14491,891,231.50436
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,ALBANIA,1,HEATHROW,TIRANA,97392,97392,0,71964,71964,0,35.33433
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,ALBANIA,1,LUTON,TIRANA,289255,289255,0,131597,131597,0,119.80364
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,ALBANIA,1,STANSTED,TIRANA,28602,28414,188,5129,5129,0,457.65256
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,ALBANIA,2,BIRMINGHAM,TIRANA,442,0,442,748,0,748,-40.90909
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,ALBANIA,2,LIVERPOOL (JOHN LENNON),TIRANA,20552,20552,0,1372,1372,0,1397.95918
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,ARMENIA,2,GLASGOW,YEREVAN,99,0,99,130,0,130,-23.84615
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,ARMENIA,2,MANCHESTER,YEREVAN,0,0,0,53,0,53,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,AZERBAIJAN,1,HEATHROW,BAKU (HEYDER ALIYEV INT'L),33801,33128,673,10841,9804,1037,211.78858
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,AZERBAIJAN,2,ABERDEEN,BAKU (HEYDER ALIYEV INT'L),0,0,0,88,0,88,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,AZERBAIJAN,2,BIRMINGHAM,BAKU (HEYDER ALIYEV INT'L),0,0,0,525,0,525,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,AZERBAIJAN,2,CARDIFF WALES,BAKU (HEYDER ALIYEV INT'L),0,0,0,225,0,225,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,BELARUS,1,GATWICK,MINSK INT'L ,0,0,0,6031,6031,0,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,GEORGIA,2,BIGGIN HILL,BATUMI ,24,0,24,0,0,0,0
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,KAZAKHSTAN,1,HEATHROW,AKTAU,12490,12490,0,0,0,0,0
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,KAZAKHSTAN,1,HEATHROW,ALMATY,14541,14541,0,0,0,0,0
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,KAZAKHSTAN,1,HEATHROW,NURSULTAN NAZERBAYEV INTERNATIONAL,3234,3234,0,3651,3651,0,-11.42153
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,1,LUTON,CHISINAU (KISHINEV),116936,116936,0,135991,135991,0,-14.01196
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,1,STANSTED,CHISINAU (KISHINEV),47584,47584,0,27182,27182,0,75.05702
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,2,ABERDEEN,CHISINAU (KISHINEV),0,0,0,376,0,376,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,2,EDINBURGH,CHISINAU (KISHINEV),0,0,0,364,0,364,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,2,GLASGOW,CHISINAU (KISHINEV),0,0,0,440,0,440,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,2,LIVERPOOL (JOHN LENNON),CHISINAU (KISHINEV),1247,1247,0,10688,10654,34,-88.33271
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,2,MANCHESTER,CHISINAU (KISHINEV),69,0,69,0,0,0,0
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,1,GATWICK,ST PETERSBURG,0,0,0,424,0,424,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,1,HEATHROW,ADLER / SOCHI,0,0,0,1112,0,1112,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,1,HEATHROW,MOSCOW (DOMODEDOVO),8910,8910,0,33928,33928,0,-73.73851
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,1,HEATHROW,MOSCOW (SHEREMETYEVO),20100,20100,0,89999,81440,8559,-77.66642
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,BIGGIN HILL,KALININGRAD,0,0,0,3,0,3,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,BIGGIN HILL,MOSCOW (VNUKOVO),1,0,1,63,0,63,-98.4127
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,BIGGIN HILL,ST PETERSBURG,0,0,0,6,0,6,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,BIRMINGHAM,ADLER / SOCHI,0,0,0,292,0,292,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,CARDIFF WALES,BRYANSK INTERNATIONAL,0,0,0,24,0,24,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,CARDIFF WALES,KALININGRAD,0,0,0,88,0,88,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,CARDIFF WALES,KAZAN,0,0,0,50,0,50,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,EAST MIDLANDS INTERNATIONAL,MOSCOW (SHEREMETYEVO),0,0,0,122,0,122,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,GLASGOW,BRYANSK INTERNATIONAL,0,0,0,64,0,64,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,RUSSIA,2,MANCHESTER,MOSCOW (VNUKOVO),0,0,0,1,1,0,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,1,GATWICK,KIEV (BORISPOL),7468,7468,0,51526,51526,0,-85.50635
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,1,HEATHROW,KIEV (BORISPOL),0,0,0,14544,14544,0,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,1,LUTON,KIEV (ZHULYANY),6200,6200,0,41480,41480,0,-85.05304
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,1,LUTON,LVOV,6410,6410,0,34256,34256,0,-81.28795
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,1,STANSTED,KIEV (BORISPOL),9652,9652,0,36602,36602,0,-73.62986
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,1,STANSTED,LVOV,5080,5080,0,22594,22594,0,-77.51615
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,2,BELFAST INTERNATIONAL,DNEPROPETROVSK,0,0,0,44,0,44,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,2,BELFAST INTERNATIONAL,KIEV (BORISPOL),0,0,0,79,0,79,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,2,BELFAST INTERNATIONAL,KIEV (ZHULYANY),0,0,0,78,0,78,-100
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,2,BIGGIN HILL,KIEV (ZHULYANY),3,0,3,1,0,1,200
20/03/2023 10:46,2022,4,EASTERN EUROPE -OTHER,UKRAINE,2,EDINBURGH,KIEV (BORISPOL),0,0,0,186,0,186,-100
